Preco;Comprimento;Motor;Origem
9440;3,36;40;I
38850;4,15;125;I
10532;4,11;110;N
16346;4,6;106;N
6176;3,73;60;N
12890;3,92;100;I
13140;4,47;110;N
31640;4,36;115;I
11630;4,98;121;N
6700;4,16;76;N
12923;4,39;127;N
5257;3,64;57;N
6260;3,73;61;N
7780;4,1;61;I
10767;4,2;115;I
6316;3,83;52;N
5680;3,62;54;N
33718;4,56;130;I
1460;4,45;106;N
21500;4,12;91;I
13840;3,68;50;I
13700;3,7;74;I
15520;4,39;116;N
24632;4,4;96;N
6340;3,81;54;N
22200;4,15;100;I
9300;4,08;69;N
12018;4,14;99;I
11386;4,57;101;N
7742;4,38;88;
